t4373,0.3272211720226843
t4374,0.3272211720226843
t4375,0.3272211720226843
t4376,-0.0
t4377,-0.0
t4378,-0.0
t4379,-0.0
t4380,-0.0
t4381,-0.0
t4382,-0.0
t4383,-0.0
t4384,-0.0
t4385,-0.0
t4386,-0.0
t4387,-0.0
t4388,-0.0
t4389,-0.0
t4390,-0.0
t4391,-0.0
t4392,-0.0
t4393,-0.0
t4394,-0.0
t4395,-0.0
t4396,-0.0
t4397,-0.0
t4398,-0.0
t4399,-0.0
t4400,-0.0
t4401,-0.0
t4402,-0.0
t4403,-0.0
t4404,-0.0
t4405,-0.0
t4406,-0.0
t4407,-0.0
t4408,-0.0
t4409,-0.0
t4410,-0.0
t4411,-0.0
t4412,-0.0
t4413,-0.0
t4414,-0.0
t4415,-0.0
t4416,-0.0
t4417,-0.0
t4418,-0.0
t4419,-0.0
t4420,-0.0
t4421,-0.0
t4422,-0.0
t4423,-0.0
t4424,-0.0
t4425,-0.0
t4426,-0.0
t4427,-0.0
t4428,-0.0
t4429,-0.0
t4430,-0.0
t4431,-0.0
t4432,-0.0
t4433,-0.0
t4434,-0.0
t4435,-0.0
t4436,-0.0
t4437,-0.0
t4438,-0.0
t4439,-0.0
t4440,-0.0
t4441,-0.0
t4442,-0.0
t4443,-0.0
t4444,-0.0
t4445,-0.0
t4446,-0.0
t4447,-0.0
t4448,-0.0
t4449,-0.0
t4450,-0.0
t4451,-0.0
t4452,-0.0
t4453,-0.0
t4454,-0.0
t4455,-0.0
t4456,-0.0
t4457,-0.0
t4458,-0.0
t4459,-0.0
t4460,-0.0
t4461,-0.0
t4462,-0.0
t4463,-0.0
t4464,-0.0
t4465,-0.0
t4466,-0.0
t4467,-0.0
t4468,-0.0
t4469,-0.0
t4470,-0.0
t4471,-0.0
t4472,-0.0
t4473,-0.0
t4474,-0.0
t4475,-0.0
t4476,-0.0
t4477,-0.0
t4478,-0.0
t4479,-0.0
t4480,-0.0
t4481,-0.0
t4482,-0.0
t4483,-0.0
t4484,-0.0
t4485,-0.0
t4486,-0.0
t4487,-0.0
t4488,-0.0
t4489,-0.0
t4490,-0.0
t4491,-0.0
t4492,-0.0
t4493,-0.0
t4494,-0.0
t4495,-0.0
t4496,-0.0
t4497,-0.0
t4498,-0.0
t4499,-0.0
t4500,-0.0
t4501,-0.0
t4502,-0.0
t4503,-0.0
t4504,-0.0
t4505,-0.0
t4506,-0.0
t4507,-0.0
t4508,-0.0
t4509,-0.0
t4510,-0.0
t4511,-0.0
t4512,-0.0
t4513,-0.0
t4514,-0.0
t4515,-0.0
t4516,-0.0
t4517,-0.0
t4518,-0.0
t4519,-0.0
t4520,-0.0
t4521,-0.0
t4522,-0.0
t4523,-0.0
t4524,-0.0
t4525,-0.0
t4526,-0.0
t4527,-0.0
t4528,-0.0
t4529,-0.0
t4530,-0.0
t4531,-0.0
t4532,-0.0
t4533,-0.0
t4534,-0.0
t4535,-0.0
t4536,-0.0
t4537,-0.0
t4538,-0.0
t4539,-0.0
t4540,-0.0
t4541,-0.0
t4542,-0.0
t4543,-0.0
t4544,-0.0
t4545,-0.0
t4546,-0.0
t4547,-0.0
t4548,-0.0
t4549,0.3272211720226843
t4550,0.3272211720226843
t4551,0.3272211720226843
t4552,0.3272211720226843
t4553,0.3272211720226843
t4554,0.3272211720226843
t4555,0.3272211720226843
t4556,0.3272211720226843
t4557,0.3272211720226843
t4558,0.3272211720226843
t4559,0.3272211720226843
t4560,0.3272211720226843
t4561,0.3272211720226843
t4562,0.3272211720226843
t4563,0.3272211720226843
t4564,0.3272211720226843
t4565,0.3272211720226843
t4566,0.3272211720226843
t4567,0.3272211720226843
t4568,0.3272211720226843
t4569,0.3272211720226843
t4570,0.3272211720226843
t4571,0.3272211720226843
t4572,0.3272211720226843
t4573,0.3272211720226843
t4574,0.3272211720226843
t4575,0.3272211720226843
t4576,0.3272211720226843
t4577,0.3272211720226843
t4578,0.3272211720226843
t4579,0.3272211720226843
t4580,0.3272211720226843
t4581,0.3272211720226843
t4582,0.3272211720226843
t4583,0.3272211720226843
t4584,0.3272211720226843
t4585,0.3272211720226843
t4586,0.3272211720226843
t4587,0.3272211720226843
t4588,0.3272211720226843
t4589,0.3272211720226843
t4590,0.3272211720226843
t4591,0.3272211720226843
t4592,0.3272211720226843
t4593,0.3272211720226843
t4594,0.3272211720226843
t4595,0.3272211720226843
t4596,0.3272211720226843
t4597,0.3272211720226843
t4598,0.3272211720226843
t4599,0.3272211720226843
t4600,0.3272211720226843
t4601,0.3272211720226843
t4602,0.3272211720226843
t4603,0.3272211720226843
t4604,0.3272211720226843
t4605,0.3272211720226843
t4606,0.3272211720226843
t4607,0.3272211720226843
t4608,0.3272211720226843
t4609,0.3272211720226843
t4610,0.3272211720226843
t4611,0.3272211720226843
t4612,0.3272211720226843
t4613,0.3272211720226843
t4614,0.3272211720226843
t4615,0.3272211720226843
t4616,0.3272211720226843
t4617,0.3272211720226843
t4618,0.3272211720226843
t4619,0.3272211720226843
t4620,0.3272211720226843
t4621,0.3272211720226843
t4622,0.3272211720226843
t4623,0.3272211720226843
t4624,0.3272211720226843
t4625,0.3272211720226843
t4626,0.3272211720226843
t4627,0.3272211720226843
t4628,0.3272211720226843
t4629,0.3272211720226843
t4630,0.3272211720226843
t4631,0.3272211720226843
t4632,0.3272211720226843
t4633,0.3272211720226843
t4634,0.3272211720226843
t4635,0.3272211720226843
t4636,0.3272211720226843
t4637,0.3272211720226843
t4638,0.3272211720226843
t4639,0.3272211720226843
t4640,0.3272211720226843
t4641,0.3272211720226843
t4642,0.3272211720226843
t4643,0.3272211720226843
t4644,0.3272211720226843
t4645,0.3272211720226843
t4646,0.3272211720226843
t4647,0.3272211720226843
t4648,0.3272211720226843
t4649,0.3272211720226843
t4650,0.3272211720226843
t4651,0.3272211720226843
t4652,0.3272211720226843
t4653,0.3272211720226843
t4654,0.3272211720226843
t4655,0.3272211720226843
t4656,0.3272211720226843
t4657,0.3272211720226843
t4658,0.3272211720226843
t4659,0.3272211720226843
t4660,0.3272211720226843
t4661,0.3272211720226843
t4662,0.3272211720226843
t4663,0.3272211720226843
t4664,-0.0
t4665,-0.0
t4666,-0.0
t4667,-0.0
t4668,-0.0
t4669,-0.0
t4670,-0.0
t4671,-0.0
t4672,-0.0
t4673,-0.0
t4674,-0.0
t4675,-0.0
t4676,-0.0
t4677,-0.0
t4678,-0.0
t4679,-0.0
t4680,-0.0
t4681,-0.0
t4682,-0.0
t4683,-0.0
t4684,-0.0
t4685,-0.0
t4686,-0.0
t4687,-0.0
t4688,-0.0
t4689,-0.0
t4690,-0.0
t4691,-0.0
t4692,-0.0
t4693,-0.0
t4694,-0.0
t4695,-0.0
t4696,-0.0
t4697,-0.0
t4698,-0.0
t4699,-0.0
t4700,-0.0
t4701,-0.0
t4702,-0.0
t4703,-0.0
t4704,-0.0
t4705,-0.0
t4706,-0.0
t4707,-0.0
t4708,-0.0
t4709,-0.0
t4710,-0.0
t4711,-0.0
t4712,-0.0
t4713,-0.0
t4714,-0.0
t4715,-0.0
t4716,-0.0
t4717,-0.0
t4718,-0.0
t4719,-0.0
t4720,-0.0
t4721,-0.0
t4722,-0.0
t4723,-0.0
t4724,-0.0
t4725,-0.0
t4726,-0.0
t4727,-0.0
t4728,-0.0
t4729,-0.0
t4730,-0.0
t4731,-0.0
t4732,-0.0
t4733,-0.0
t4734,-0.0
t4735,-0.0
t4736,-0.0
t4737,-0.0
t4738,-0.0
t4739,-0.0
t4740,-0.0
t4741,-0.0
t4742,-0.0
t4743,-0.0
t4744,-0.0
t4745,-0.0
t4746,-0.0
t4747,-0.0
t4748,-0.0
t4749,-0.0
t4750,-0.0
t4751,-0.0
t4752,-0.0
t4753,-0.0
t4754,-0.0
t4755,-0.0
t4756,-0.0
t4757,-0.0
t4758,-0.0
t4759,-0.0
t4760,-0.0
t4761,-0.0
t4762,-0.0
t4763,-0.0
t4764,-0.0
t4765,-0.0
t4766,-0.0
t4767,-0.0
t4768,-0.0
t4769,-0.0
t4770,-0.0
t4771,-0.0
t4772,-0.0
t4773,-0.0
t4774,-0.0
t4775,-0.0
t4776,-0.0
t4777,-0.0
t4778,-0.0
t4779,-0.0
t4780,-0.0
t4781,-0.0
t4782,-0.0
t4783,-0.0
t4784,-0.0
t4785,-0.0
t4786,-0.0
t4787,-0.0
t4788,-0.0
t4789,-0.0
t4790,-0.0
t4791,-0.0
t4792,-0.0
t4793,-0.0
t4794,-0.0
t4795,-0.0
t4796,-0.0
t4797,-0.0
t4798,-0.0
t4799,-0.0
t4800,-0.0
t4801,-0.0
t4802,-0.0
t4803,-0.0
t4804,-0.0
t4805,-0.0
t4806,-0.0
t4807,-0.0
t4808,-0.0
t4809,-0.0
t4810,-0.0
t4811,-0.0
t4812,-0.0
t4813,-0.0
t4814,-0.0
t4815,-0.0
t4816,-0.0
t4817,-0.0
t4818,-0.0
t4819,-0.0
t4820,-0.0
t4821,-0.0
t4822,-0.0
t4823,-0.0
t4824,-0.0
t4825,-0.0
t4826,-0.0
t4827,-0.0
t4828,-0.0
t4829,-0.0
t4830,-0.0
t4831,-0.0
t4832,-0.0
t4833,-0.0
t4834,-0.0
t4835,-0.0
t4836,-4.643586562696916
t4837,-4.643586562696915
t4838,-4.643586562696915
t4839,-4.643586562696915
t4840,-4.643586562696915
t4841,-4.643586562696917
t4842,-4.643586562696916
t4843,-4.643586562696917
t4844,-4.643586562696917
t4845,-4.643586562696917
t4846,-4.643586562696917
t4847,-4.643586562696917
t4848,-4.643586562696916
t4849,-4.643586562696917
t4850,-4.643586562696916
t4851,-4.643586562696917
t4852,-4.643586562696917
t4853,-4.643586562696916
t4854,-4.643586562696916
t4855,-4.6435865626969175
t4856,-4.6435865626969175
t4857,-4.643586562696917
t4858,-4.643586562696916
t4859,-4.6435865626969175
t4860,-4.643586562696916
t4861,-4.643586562696916
t4862,-4.6435865626969175
t4863,-4.643586562696916
t4864,-4.643586562696916
t4865,-4.6435865626969175
t4866,-4.643586562696916
t4867,-4.643586562696916
t4868,-4.643586562696916
t4869,-4.643586562696916
t4870,-4.643586562696916
t4871,-4.643586562696916
t4872,-4.643586562696916
t4873,-4.643586562696916
t4874,-4.643586562696916
t4875,-4.643586562696916
t4876,-4.643586562696916
t4877,-4.643586562696916
t4878,-4.643586562696916
t4879,-4.643586562696916
t4880,-4.643586562696916
t4881,-4.643586562696916
t4882,0.3272211720226843
t4883,0.3272211720226843
t4884,0.3272211720226843
t4885,0.3272211720226843
t4886,0.3272211720226843
t4887,0.3272211720226843
t4888,0.3272211720226843
t4889,0.3272211720226843
t4890,0.3272211720226843
t4891,0.3272211720226843
t4892,0.3272211720226843
t4893,0.3272211720226843
t4894,0.3272211720226843
t4895,0.3272211720226843
t4896,0.3272211720226843
t4897,0.3272211720226843
t4898,0.3272211720226843
t4899,0.3272211720226843
t4900,0.3272211720226843
t4901,0.3272211720226843
t4902,0.3272211720226843
t4903,0.3272211720226843
t4904,0.3272211720226843
t4905,0.3272211720226843
t4906,0.3272211720226843
t4907,0.3272211720226843
t4908,0.3272211720226843
t4909,0.3272211720226843
t4910,0.3272211720226843
t4911,0.3272211720226843
t4912,0.3272211720226843
t4913,0.3272211720226843
t4914,0.3272211720226843
t4915,0.3272211720226843
t4916,0.3272211720226843
t4917,0.3272211720226843
t4918,0.3272211720226843
t4919,0.3272211720226843
t4920,0.3272211720226843
t4921,0.3272211720226843
t4922,0.3272211720226843
t4923,0.3272211720226843
t4924,0.3272211720226843
t4925,0.3272211720226843
t4926,0.3272211720226843
t4927,0.3272211720226843
t4928,0.3272211720226843
t4929,0.3272211720226843
t4930,0.3272211720226843
t4931,0.3272211720226843
t4932,0.3272211720226843
t4933,0.3272211720226843
t4934,0.3272211720226843
t4935,0.3272211720226843
t4936,0.3272211720226843
t4937,0.3272211720226843
t4938,0.3272211720226843
t4939,0.3272211720226843
t4940,0.3272211720226843
t4941,0.3272211720226843
t4942,0.3272211720226843
t4943,0.3272211720226843
t4944,0.3272211720226843
t4945,0.3272211720226843
t4946,0.3272211720226843
t4947,0.3272211720226843
t4948,0.3272211720226843
t4949,0.3272211720226843
t4950,0.3272211720226843
t4951,0.3272211720226843
t4952,-0.0
t4953,-0.0
t4954,-0.0
t4955,-0.0
t4956,-0.0
t4957,-0.0
t4958,-0.0
t4959,-0.0
t4960,-0.0
t4961,-0.0
t4962,-0.0
t4963,-0.0
t4964,-0.0
t4965,-0.0
t4966,-0.0
t4967,-0.0
t4968,-0.0
t4969,-0.0
t4970,-0.0
t4971,-0.0
t4972,-0.0
t4973,-0.0
t4974,-0.0
t4975,-0.0
t4976,-0.0
t4977,-0.0
t4978,-0.0
t4979,-0.0
t4980,-0.0
t4981,-0.0
t4982,-0.0
t4983,-0.0
t4984,-0.0
t4985,-0.0
t4986,-0.0
t4987,-0.0
t4988,-0.0
t4989,-0.0
t4990,-0.0
t4991,-0.0
t4992,-0.0
t4993,-0.0
t4994,-0.0
t4995,-0.0
t4996,-0.0
t4997,-0.0
t4998,-0.0
t4999,-0.0
t5000,-0.0
t5001,-0.0
t5002,-0.0
t5003,-0.0
t5004,-0.0
t5005,-0.0
t5006,-0.0
t5007,-0.0
t5008,-0.0
t5009,-0.0
t5010,-0.0
t5011,-0.0
t5012,-0.0
t5013,-0.0
t5014,-0.0
t5015,-0.0
t5016,-0.0
t5017,-0.0
t5018,-0.0
t5019,-0.0
t5020,-0.0
t5021,-0.0
t5022,-0.0
t5023,-0.0
t5024,-0.0
t5025,-0.0
t5026,-0.0
t5027,-0.0
t5028,-0.0
t5029,-0.0
t5030,-0.0
t5031,-0.0
t5032,-0.0
t5033,-0.0
t5034,-0.0
t5035,-0.0
t5036,-0.0
t5037,-0.0
t5038,-0.0
t5039,-0.0
t5040,-0.0
t5041,-0.0
t5042,-0.0
t5043,-0.0
t5044,-0.0
t5045,-0.0
t5046,-0.0
t5047,-0.0
t5048,-0.0
t5049,-0.0
t5050,-0.0
t5051,-0.0
t5052,-0.0
t5053,-0.0
t5054,-0.0
t5055,-0.0
t5056,-0.0
t5057,-0.0
t5058,-0.0
t5059,-0.0
t5060,-0.0
t5061,-0.0
t5062,-0.0
t5063,-0.0
t5064,-0.0
t5065,-0.0
t5066,-0.0
t5067,-0.0
t5068,-0.0
t5069,-0.0
t5070,-0.0
t5071,-0.0
t5072,-0.0
t5073,-0.0
t5074,-0.0
t5075,-0.0
t5076,-0.0
t5077,-0.0
t5078,-0.0
t5079,-0.0
t5080,-0.0
t5081,-0.0
t5082,-0.0
t5083,-0.0
t5084,-0.0
t5085,-0.0
t5086,-0.0
t5087,-0.0
t5088,-0.0
t5089,-0.0
t5090,-0.0
t5091,-0.0
t5092,-0.0
t5093,-0.0
t5094,-0.0
t5095,-0.0
t5096,-0.0
t5097,-0.0
t5098,-0.0
t5099,-0.0
t5100,-0.0
t5101,-0.0
t5102,-0.0
t5103,-0.0
t5104,-0.0
t5105,-0.0
t5106,-0.0
t5107,-0.0
t5108,-0.0
t5109,-0.0
t5110,-0.0
t5111,-0.0
t5112,-0.0
t5113,-0.0
t5114,-0.0
t5115,-0.0
t5116,-0.0
t5117,-0.0
t5118,-0.0
t5119,-0.0
t5120,-0.0
t5121,-0.0
t5122,-0.0
t5123,-0.0
t5124,-0.0
t5125,0.3272211720226843
t5126,0.3272211720226843
t5127,0.3272211720226843
t5128,0.3272211720226843
t5129,0.3272211720226843
t5130,0.3272211720226843
t5131,0.3272211720226843
t5132,0.3272211720226843
t5133,0.3272211720226843
t5134,0.3272211720226843
t5135,0.3272211720226843
t5136,0.3272211720226843
t5137,0.3272211720226843
t5138,0.3272211720226843
t5139,0.3272211720226843
t5140,0.3272211720226843
t5141,0.3272211720226843
t5142,0.3272211720226843
t5143,0.3272211720226843
t5144,0.3272211720226843
t5145,0.3272211720226843
t5146,0.3272211720226843
t5147,0.3272211720226843
t5148,0.3272211720226843
t5149,0.3272211720226843
t5150,0.3272211720226843
t5151,0.3272211720226843
t5152,0.3272211720226843
t5153,0.3272211720226843
t5154,0.3272211720226843
t5155,0.3272211720226843
t5156,0.3272211720226843
t5157,0.3272211720226843
t5158,0.3272211720226843
t5159,0.3272211720226843
t5160,0.3272211720226843
t5161,0.3272211720226843
t5162,0.3272211720226843
t5163,0.3272211720226843
t5164,0.3272211720226843
t5165,0.3272211720226843
t5166,0.3272211720226843
t5167,0.3272211720226843
t5168,0.3272211720226843
t5169,0.3272211720226843
t5170,0.3272211720226843
t5171,0.3272211720226843
t5172,0.3272211720226843
t5173,0.3272211720226843
t5174,0.3272211720226843
t5175,0.3272211720226843
t5176,0.3272211720226843
t5177,0.3272211720226843
t5178,0.3272211720226843
t5179,0.3272211720226843
t5180,0.3272211720226843
t5181,0.3272211720226843
t5182,0.3272211720226843
t5183,0.3272211720226843
t5184,0.3272211720226843
t5185,0.3272211720226843
t5186,0.3272211720226843
t5187,0.3272211720226843
t5188,0.3272211720226843
t5189,0.3272211720226843
t5190,0.3272211720226843
t5191,0.3272211720226843
t5192,0.3272211720226843
t5193,0.3272211720226843
t5194,0.3272211720226843
t5195,0.3272211720226843
t5196,0.3272211720226843
t5197,0.3272211720226843
t5198,0.3272211720226843
t5199,0.3272211720226843
t5200,0.3272211720226843
t5201,0.3272211720226843
t5202,0.3272211720226843
t5203,0.3272211720226843
t5204,0.3272211720226843
t5205,0.3272211720226843
t5206,0.3272211720226843
t5207,0.3272211720226843
t5208,0.3272211720226843
t5209,0.3272211720226843
t5210,0.3272211720226843
t5211,0.3272211720226843
t5212,0.3272211720226843
t5213,0.3272211720226843
t5214,0.3272211720226843
t5215,0.3272211720226843
t5216,0.3272211720226843
t5217,0.3272211720226843
t5218,0.3272211720226843
t5219,0.3272211720226843
t5220,0.3272211720226843
t5221,0.3272211720226843
t5222,0.3272211720226843
t5223,0.3272211720226843
t5224,0.3272211720226843
t5225,0.3272211720226843
t5226,0.3272211720226843
t5227,0.3272211720226843
t5228,0.3272211720226843
t5229,0.3272211720226843
t5230,0.3272211720226843
t5231,0.3272211720226843
t5232,0.3272211720226843
t5233,0.3272211720226843
t5234,0.3272211720226843
t5235,0.3272211720226843
t5236,0.3272211720226843
t5237,0.3272211720226843
t5238,0.3272211720226843
t5239,0.3272211720226843
t5240,-0.0
t5241,-0.0
t5242,-0.0
t5243,-0.0
t5244,-0.0
t5245,-0.0
t5246,-0.0
t5247,-0.0
t5248,-0.0
t5249,-0.0
t5250,-0.0
t5251,-0.0
t5252,-0.0
t5253,-0.0
t5254,-0.0
t5255,-0.0
t5256,-0.0
t5257,-0.0
t5258,-0.0
t5259,-0.0
t5260,-0.0
t5261,-0.0
t5262,-0.0
t5263,-0.0
t5264,-0.0
t5265,-0.0
t5266,-0.0
t5267,-0.0
t5268,-0.0
t5269,-0.0
t5270,-0.0
t5271,-0.0
t5272,-0.0
t5273,-0.0
t5274,-0.0
t5275,-0.0
t5276,-0.0
t5277,-0.0
t5278,-0.0
t5279,-0.0
t5280,-0.0
t5281,-0.0
t5282,-0.0
t5283,-0.0
t5284,-0.0
t5285,-0.0
t5286,-0.0
t5287,-0.0
t5288,-0.0
t5289,-0.0
t5290,-0.0
t5291,-0.0
t5292,-0.0
t5293,-0.0
t5294,-0.0
t5295,-0.0
t5296,-0.0
t5297,-0.0
t5298,-0.0
t5299,-0.0
t5300,-0.0
t5301,-0.0
t5302,-0.0
t5303,-0.0
t5304,-0.0
t5305,-0.0
t5306,-0.0
t5307,-0.0
t5308,-0.0
t5309,-0.0
t5310,-0.0
t5311,-0.0
t5312,-0.0
t5313,-0.0
t5314,-0.0
t5315,-0.0
t5316,-0.0
t5317,-0.0
t5318,-0.0
t5319,-0.0
t5320,-0.0
t5321,-0.0
t5322,-0.0
t5323,-0.0
t5324,-0.0
t5325,-0.0
t5326,-0.0
t5327,-0.0
t5328,-0.0
t5329,-0.0
t5330,-0.0
t5331,-0.0
t5332,-0.0
t5333,-0.0
t5334,-0.0
t5335,-0.0
t5336,-0.0
t5337,-0.0
t5338,-0.0
t5339,-0.0
t5340,-0.0
t5341,-0.0
t5342,-0.0
t5343,-0.0
t5344,-0.0
t5345,-0.0
t5346,-0.0
t5347,-0.0
t5348,-0.0
t5349,-0.0
t5350,-0.0
t5351,-0.0
t5352,-0.0
t5353,-0.0
t5354,-0.0
t5355,-0.0
t5356,-0.0
t5357,-0.0
t5358,-0.0
t5359,-0.0
t5360,-0.0
t5361,-0.0
t5362,-0.0
t5363,-0.0
t5364,-0.0
t5365,-0.0
t5366,-0.0
t5367,-0.0
t5368,-0.0
t5369,-0.0
t5370,-0.0
t5371,-0.0
t5372,-0.0
t5373,-0.0
t5374,-0.0
t5375,-0.0
t5376,-0.0
t5377,-0.0
t5378,-0.0
t5379,-0.0
t5380,-0.0
t5381,-0.0
t5382,-0.0
t5383,-0.0
t5384,-0.0
t5385,-0.0
t5386,-0.0
t5387,-0.0
t5388,-0.0
t5389,-0.0
t5390,-0.0
t5391,-0.0
t5392,-0.0
t5393,-0.0
t5394,-0.0
t5395,-0.0
t5396,-0.0
t5397,-0.0
t5398,-0.0
t5399,-0.0
t5400,-0.0
t5401,-0.0
t5402,-0.0
t5403,-0.0
t5404,-0.0
t5405,-0.0
t5406,-0.0
t5407,-0.0
t5408,-0.0
t5409,-0.0
t5410,-0.0
t5411,-0.0
t5412,-0.0
t5413,0.3272211720226843
t5414,0.3272211720226843
t5415,0.3272211720226843
t5416,0.3272211720226843
t5417,0.3272211720226843
t5418,0.3272211720226843
t5419,0.3272211720226843
t5420,0.3272211720226843
t5421,0.3272211720226843
t5422,0.3272211720226843
t5423,0.3272211720226843
t5424,0.3272211720226843
t5425,0.3272211720226843
t5426,0.3272211720226843
t5427,0.3272211720226843
t5428,0.3272211720226843
t5429,0.3272211720226843
t5430,0.3272211720226843
t5431,0.3272211720226843
t5432,0.3272211720226843
t5433,0.3272211720226843
t5434,0.3272211720226843
t5435,0.3272211720226843
t5436,0.3272211720226843
t5437,0.3272211720226843
t5438,0.3272211720226843
t5439,0.3272211720226843
t5440,0.3272211720226843
t5441,0.3272211720226843
t5442,0.3272211720226843
t5443,0.3272211720226843
t5444,0.3272211720226843
t5445,0.3272211720226843
t5446,0.3272211720226843
t5447,0.3272211720226843
t5448,0.3272211720226843
t5449,0.3272211720226843
t5450,0.3272211720226843
t5451,0.3272211720226843
t5452,0.3272211720226843
t5453,0.3272211720226843
t5454,0.3272211720226843
t5455,0.3272211720226843
t5456,0.3272211720226843
t5457,0.3272211720226843
t5458,0.3272211720226843
t5459,0.3272211720226843
t5460,0.3272211720226843
t5461,0.3272211720226843
t5462,0.3272211720226843
t5463,0.3272211720226843
t5464,0.3272211720226843
t5465,0.3272211720226843
t5466,0.3272211720226843
t5467,0.3272211720226843
t5468,0.3272211720226843
t5469,0.3272211720226843
t5470,0.3272211720226843
t5471,0.3272211720226843
t5472,0.3272211720226843
t5473,0.3272211720226843
t5474,0.3272211720226843
t5475,0.3272211720226843
t5476,0.3272211720226843
t5477,0.3272211720226843
t5478,0.3272211720226843
t5479,0.3272211720226843
t5480,0.3272211720226843
t5481,0.3272211720226843
t5482,0.3272211720226843
t5483,0.3272211720226843
t5484,0.3272211720226843
t5485,0.3272211720226843
t5486,0.3272211720226843
t5487,0.3272211720226843
t5488,0.3272211720226843
t5489,0.3272211720226843
t5490,0.3272211720226843
t5491,0.3272211720226843
t5492,0.3272211720226843
t5493,0.3272211720226843
t5494,0.3272211720226843
t5495,0.3272211720226843
t5496,0.3272211720226843
t5497,0.3272211720226843
t5498,0.3272211720226843
t5499,0.3272211720226843
t5500,0.3272211720226843
t5501,0.3272211720226843
t5502,0.3272211720226843
t5503,0.3272211720226843
t5504,0.3272211720226843
t5505,0.3272211720226843
t5506,0.3272211720226843
t5507,0.3272211720226843
t5508,0.3272211720226843
t5509,0.3272211720226843
t5510,0.3272211720226843
t5511,0.3272211720226843
t5512,0.3272211720226843
t5513,0.3272211720226843
t5514,0.3272211720226843
t5515,0.3272211720226843
t5516,0.3272211720226843
t5517,0.3272211720226843
t5518,0.3272211720226843
t5519,0.3272211720226843
t5520,0.3272211720226843
t5521,0.3272211720226843
t5522,0.3272211720226843
t5523,0.3272211720226843
t5524,0.3272211720226843
t5525,0.3272211720226843
t5526,0.3272211720226843
t5527,0.3272211720226843
t5528,-0.0
t5529,-0.0
t5530,-0.0
t5531,-0.0
t5532,-0.0
t5533,-0.0
t5534,-0.0
t5535,-0.0
t5536,-0.0
t5537,-0.0
t5538,-0.0
t5539,-0.0
t5540,-0.0
t5541,-0.0
t5542,-0.0
t5543,-0.0
t5544,-0.0
t5545,-0.0
t5546,-0.0
t5547,-0.0
t5548,-0.0
t5549,-0.0
t5550,-0.0
t5551,-0.0
t5552,-0.0
t5553,-0.0
t5554,-0.0
t5555,-0.0
t5556,-0.0
t5557,-0.0
t5558,-0.0
t5559,-0.0
t5560,-0.0
t5561,-0.0
t5562,-0.0
t5563,-0.0
t5564,-0.0
t5565,-0.0
t5566,-0.0
t5567,-0.0
t5568,-0.0
t5569,-0.0
t5570,-0.0
t5571,-0.0
t5572,-0.0
t5573,-0.0
t5574,-0.0
t5575,-0.0
t5576,-0.0
t5577,-0.0
t5578,-0.0
t5579,-0.0
t5580,-0.0
t5581,-0.0
t5582,-0.0
t5583,-0.0
t5584,-0.0
t5585,-0.0
t5586,-0.0
t5587,-0.0
t5588,-0.0
t5589,-0.0
t5590,-0.0
t5591,-0.0
t5592,-0.0
t5593,-0.0
t5594,-0.0
t5595,-0.0
t5596,-0.0
t5597,-0.0
t5598,-0.0
t5599,-0.0
t5600,-0.0
t5601,-0.0
t5602,-0.0
t5603,-0.0
t5604,-0.0
t5605,-0.0
t5606,-0.0
t5607,-0.0
t5608,-0.0
t5609,-0.0
t5610,-0.0
t5611,-0.0
t5612,-0.0
t5613,-0.0
t5614,-0.0
t5615,-0.0
t5616,-0.0
t5617,-0.0
t5618,-0.0
t5619,-0.0
t5620,-0.0
t5621,-0.0
t5622,-0.0
t5623,-0.0
t5624,-0.0
t5625,-0.0
t5626,-0.0
t5627,-0.0
t5628,-0.0
t5629,-0.0
t5630,-0.0
t5631,-0.0
t5632,-0.0
t5633,-0.0
t5634,-0.0
t5635,-0.0
t5636,-0.0
t5637,-0.0
t5638,-0.0
t5639,-0.0
t5640,-0.0
t5641,-0.0
t5642,-0.0
t5643,-0.0
t5644,-0.0
t5645,-0.0
t5646,-0.0
t5647,-0.0
t5648,-0.0
t5649,-0.0
t5650,-0.0
t5651,-0.0
t5652,-0.0
t5653,-0.0
t5654,-0.0
t5655,-0.0
t5656,-0.0
t5657,-0.0
t5658,-0.0
t5659,-0.0
t5660,-0.0
t5661,-0.0
t5662,-0.0
t5663,-0.0
t5664,-0.0
t5665,-0.0
t5666,-0.0
t5667,-0.0
t5668,-0.0
t5669,-0.0
t5670,-0.0
t5671,-0.0
t5672,-0.0
t5673,-0.0
t5674,-0.0
t5675,-0.0
t5676,-0.0
t5677,-0.0
t5678,-0.0
t5679,-0.0
t5680,-0.0
t5681,-0.0
t5682,-0.0
t5683,-0.0
t5684,-0.0
t5685,-0.0
t5686,-0.0
t5687,-0.0
t5688,-0.0
t5689,-0.0
t5690,-0.0
t5691,-0.0
t5692,-0.0
t5693,-0.0
t5694,-0.0
t5695,-0.0
t5696,-0.0
t5697,-0.0
t5698,-0.0
t5699,-0.0
t5700,-0.0
t5701,0.3272211720226843
t5702,0.3272211720226843
t5703,0.3272211720226843
t5704,0.3272211720226843
t5705,0.3272211720226843
t5706,0.3272211720226843
t5707,0.3272211720226843
t5708,0.3272211720226843
t5709,0.3272211720226843
t5710,0.3272211720226843
t5711,0.3272211720226843
t5712,0.3272211720226843
t5713,0.3272211720226843
t5714,0.3272211720226843
